ts_by_detla_seconds,value_baro,value_rain_day,value_humi_in,value_temp_in,value_humi_out,value_temp_out,value_solar,value_wind,value_MPPT
1600509720.0,1015.218181818182,0.0,54.0,25.400000000000002,83.72727272727273,28.91818181818182,199.0909090909091,0.6545454545454547,1557.6363636363637
1600510320.0,1015.2153846153849,0.0,53.0,25.407692307692308,87.3076923076923,29.261538461538457,437.6923076923077,0.29230769230769227,2872.769230769231
1600510920.0,1015.1700000000001,0.0,53.0,25.529999999999998,85.6,29.579999999999995,253.2,0.45999999999999996,1567.3
1600511520.0,1015.1411764705883,0.0,53.0,25.600000000000005,86.11764705882354,29.311764705882354,227.0,0.49411764705882355,1783.764705882353
1600512120.0,1014.9799999999999,0.0,52.7,25.619999999999997,85.9,29.400000000000006,384.4,0.5599999999999999,3815.9
1600512720.0,1014.783333333333,0.0,53.0,25.733333333333334,83.33333333333333,30.099999999999994,559.6666666666666,0.5,1943.5
1600513320.0,1014.7999999999997,0.0,53.125,25.800000000000008,82.75,30.187499999999996,180.5,0.53125,1403.25
1600513920.0,1014.7999999999998,0.04615384615384616,53.0,25.861538461538455,84.38461538461539,30.015384615384615,142.46153846153845,0.4076923076923077,1215.7692307692307
1600514520.0,1014.6285714285715,0.19999999999999998,52.285714285714285,25.900000000000002,86.42857142857143,29.485714285714288,451.85714285714283,0.34285714285714286,2098.5714285714284
1600515120.0,1014.3375000000001,0.19999999999999998,52.0,25.900000000000002,87.5,29.5,591.625,0.7,2045.625
1600515720.0,1014.2933333333332,0.20000000000000004,53.0,26.000000000000004,85.8,29.60000000000001,339.6666666666667,1.0733333333333335,3128.0
1600516320.0,1014.1777777777778,0.19999999999999998,53.0,26.099999999999998,85.0,29.433333333333337,272.55555555555554,0.6777777777777777,2298.3333333333335
1600516920.0,1013.9090909090908,0.19999999999999998,52.45454545454545,26.11818181818182,84.0,29.60909090909091,531.4545454545455,0.5909090909090909,2207.181818181818
1600517520.0,1013.7,0.19999999999999998,52.1,26.23,82.9,30.240000000000002,887.6,0.8799999999999999,2767.7
1600518120.0,1013.6142857142859,0.19999999999999998,52.0,26.314285714285717,80.71428571428571,30.9,827.8571428571429,0.34285714285714286,1505.4285714285713
1600518720.0,1013.49,0.19999999999999998,52.0,26.43,78.3,31.380000000000003,532.3,0.52,3276.6
1600519320.0,1013.4909090909091,0.19999999999999998,52.0,26.627272727272725,78.9090909090909,31.327272727272728,407.09090909090907,0.7181818181818183,3279.090909090909
1600519920.0,1013.4200000000001,0.2,52.0,26.74,79.4,31.160000000000004,852.0,0.38,2992.6
1600580520.0,1012.9,3.6,70.0,23.4,98.0,23.475,3.75,0.825,11.75
1600581120.0,1012.7666666666667,3.677777777777778,70.88888888888889,23.400000000000002,98.0,23.444444444444446,8.333333333333334,1.1555555555555554,36.22222222222222
1600581720.0,1012.7333333333336,3.7000000000000006,70.83333333333333,23.400000000000002,98.0,23.416666666666668,9.166666666666666,0.6083333333333333,46.916666666666664
1600582320.0,1012.7333333333333,3.700000000000001,70.55555555555556,23.377777777777776,98.0,23.5388888888889,10.833333333333334,0.4833333333333334,57.111111111111114
1600582920.0,1012.9090909090908,3.7,70.72727272727273,23.345454545454547,98.0909090909091,23.736363636363645,11.363636363636363,0.6545454545454545,67.63636363636364
1600583520.0,1012.9818181818181,3.7,70.18181818181819,23.300000000000008,98.54545454545455,23.809090909090912,17.727272727272727,0.5,120.18181818181819
1600584120.0,1013.0363636363637,3.7,70.9090909090909,23.300000000000008,98.72727272727273,23.872727272727275,23.0,0.5363636363636364,142.8181818181818
1600584720.0,1013.2454545454544,3.7,70.81818181818181,23.300000000000008,98.81818181818181,24.0,16.636363636363637,0.41818181818181815,104.72727272727273
1600585320.0,1013.3727272727272,3.863636363636363,70.81818181818181,23.300000000000008,98.0,24.027272727272724,11.181818181818182,0.5,63.09090909090909
1600585920.0,1013.4333333333334,4.683333333333334,70.66666666666667,23.3,98.0,23.916666666666668,6.0,0.3833333333333333,20.833333333333332
1600586520.0,1013.46,4.859999999999999,70.4,23.3,98.0,23.9,9.8,0.45999999999999996,54.0
1600587120.0,1013.6562499999999,4.9,70.625,23.300000000000008,98.875,23.94375,16.5,0.525,106.75
1600587720.0,1013.9099999999999,5.01,70.9,23.300000000000004,98.9,24.02,13.9,0.8300000000000001,77.1
1600588320.0,1013.9799999999999,5.1,70.4,23.3,98.6,24.04,24.8,0.9199999999999999,172.6
1600588920.0,1013.9857142857144,5.1000000000000005,70.14285714285714,23.300000000000004,98.71428571428571,24.099999999999998,38.142857142857146,0.5428571428571428,306.57142857142856
1600589520.0,1014.0214285714286,5.1000000000000005,70.5,23.335714285714285,98.78571428571429,24.15714285714285,78.0,0.5,655.8571428571429
1600590120.0,1014.0777777777779,5.1000000000000005,69.88888888888889,23.400000000000002,99.0,24.300000000000004,171.22222222222223,0.47777777777777775,1459.6666666666667
1600590720.0,1014.1374999999999,5.1000000000000005,70.0,23.4625,99.0,24.5,223.5,0.75,1868.875
1600591320.0,1014.1800000000001,5.1000000000000005,68.8,23.599999999999998,99.0,24.639999999999993,214.5,0.55,1672.2
1600591920.0,1014.25,5.1,68.0,23.7,99.0,24.9,347.0,0.925,1805.0
1600592520.0,1014.1999999999999,5.1000000000000005,67.83333333333333,23.75,99.0,25.150000000000002,185.16666666666666,1.0666666666666667,1459.5
1600593120.0,1014.1928571428573,5.1000000000000005,66.64285714285714,23.800000000000008,98.5,25.1,120.42857142857143,1.4285714285714288,1085.5714285714287
1600593720.0,1014.1272727272728,5.1000000000000005,65.81818181818181,23.818181818181824,99.0,25.436363636363637,390.90909090909093,1.7454545454545454,3136.3636363636365
1600594320.0,1014.2285714285715,5.1000000000000005,64.85714285714286,23.900000000000002,99.0,25.65714285714285,321.0,1.7571428571428573,2250.5714285714284
1600594920.0,1014.2900000000002,5.1000000000000005,64.2,23.93,97.7,25.669999999999998,162.9,1.3700000000000003,1367.8
1600595520.0,1014.1500000000002,5.1000000000000005,64.625,24.0,97.25,25.699999999999996,169.125,1.4875000000000003,1368.5
1600596120.0,1014.157142857143,5.1000000000000005,63.57142857142857,24.014285714285712,95.85714285714286,25.800000000000004,198.57142857142858,2.0714285714285716,1959.2857142857142
1600596720.0,1014.0428571428572,5.1000000000000005,63.714285714285715,24.1,94.71428571428571,26.085714285714285,513.5714285714286,2.3,2869.1428571428573
1600597320.0,1013.9599999999998,5.1000000000000005,63.1,24.139999999999993,91.6,26.959999999999997,776.2,2.4000000000000004,2261.1
1600597920.0,1013.9833333333332,5.1000000000000005,61.583333333333336,24.199999999999992,88.83333333333333,27.141666666666666,263.5,2.2666666666666666,2034.8333333333333
1600598520.0,1013.9428571428571,5.1000000000000005,61.42857142857143,24.25714285714286,88.85714285714286,27.185714285714283,306.7142857142857,2.142857142857143,2458.285714285714
1600599120.0,1013.8899999999998,5.1000000000000005,59.9,24.300000000000004,86.8,27.360000000000003,314.6,2.37,2480.7
1600599720.0,1013.8799999999998,5.1000000000000005,60.8,24.380000000000003,86.0,27.440000000000005,377.0,1.9500000000000004,1822.4
1600600320.0,1013.7571428571428,5.1000000000000005,59.285714285714285,24.400000000000002,85.28571428571429,27.94285714285714,789.1428571428571,1.6285714285714288,2011.7142857142858
1600600920.0,1013.7,5.1000000000000005,57.857142857142854,24.54285714285714,83.85714285714286,28.32857142857143,444.0,2.3285714285714287,3575.0
1600601520.0,1013.6125000000002,5.1000000000000005,57.0,24.599999999999998,82.375,28.337500000000002,475.125,1.7500000000000002,4457.25
1600602120.0,1013.5,5.1,57.0,24.7,83.0,28.3,823.6666666666666,1.8,1092.3333333333333
1600602720.0,1013.4583333333334,5.1000000000000005,56.833333333333336,24.716666666666665,82.25,28.70833333333333,737.5833333333334,1.8916666666666666,2708.0833333333335
1600603320.0,1013.4733333333332,5.1,56.13333333333333,24.813333333333336,80.73333333333333,28.93333333333333,851.8,1.94,2682.4666666666667
1600603920.0,1013.35,5.1000000000000005,56.125,24.875000000000004,81.25,28.937500000000004,523.625,1.7125,2592.125
1600604520.0,1013.218181818182,5.1000000000000005,56.0,25.018181818181816,81.54545454545455,28.754545454545454,555.0,1.4636363636363638,1960.5454545454545
1600605120.0,1013.1000000000001,5.1000000000000005,56.0,25.124999999999996,81.25,28.95,619.0,1.475,3226.5
1600605720.0,1013.0600000000001,5.1000000000000005,56.0,25.179999999999996,80.3,28.970000000000006,748.7,0.8600000000000001,2179.3
1600606320.0,1012.9428571428571,5.1000000000000005,56.0,25.242857142857144,78.71428571428571,29.242857142857144,917.7142857142857,1.0285714285714287,321.14285714285717
1600666920.0,1013.2000000000002,0.0,71.71428571428571,23.28571428571429,90.0,24.41428571428571,3.142857142857143,1.0214285714285716,11.0
1600667520.0,1013.1400000000001,0.0,71.2,23.259999999999998,90.0,24.400000000000002,8.6,0.9700000000000001,36.8
1600668120.0,1013.1700000000004,0.0,72.3,23.250000000000004,90.0,24.39999999999999,17.5,1.145,103.2
1600668720.0,1013.1727272727275,0.0,72.0909090909091,23.227272727272723,90.0,24.472727272727273,31.272727272727273,1.4090909090909092,207.36363636363637
1600669320.0,1013.2142857142857,0.0,71.57142857142857,23.228571428571428,89.85714285714286,24.64285714285714,35.57142857142857,1.1500000000000001,211.0
1600669920.0,1013.281818181818,0.0,71.9090909090909,23.254545454545458,89.0,24.772727272727277,67.27272727272727,1.090909090909091,242.9090909090909
1600670520.0,1013.3000000000001,0.0,72.16666666666667,23.3,88.5,25.049999999999997,123.33333333333333,1.4666666666666666,285.8333333333333
1600671120.0,1013.294736842105,0.0,71.78947368421052,23.300000000000008,87.21052631578948,25.28421052631579,213.21052631578948,1.3421052631578945,535.5263157894736
1600671720.0,1013.3307692307692,0.0,71.61538461538461,23.315384615384616,87.0,25.599999999999998,157.76923076923077,1.0076923076923079,821.8461538461538
1600672320.0,1013.3545454545452,0.0,70.54545454545455,23.400000000000002,86.0,25.699999999999992,146.9090909090909,1.4636363636363634,855.6363636363636
1600672920.0,1013.3999999999997,0.0,70.53846153846153,23.446153846153848,86.0,25.74615384615385,164.46153846153845,1.5230769230769228,865.8461538461538
1600673520.0,1013.3727272727269,0.0,69.81818181818181,23.50909090909091,86.0,25.981818181818177,383.45454545454544,1.3818181818181818,1108.1818181818182
1600674120.0,1013.4214285714285,0.0,68.85714285714286,23.6,84.28571428571429,26.592857142857145,452.2142857142857,1.2785714285714287,1129.7142857142858
1600674720.0,1013.4363636363636,0.0,67.81818181818181,23.654545454545453,82.0,27.03636363636364,399.90909090909093,1.4545454545454546,1343.4545454545455
1600675320.0,1013.5,0.0,66.875,23.699999999999992,80.9375,27.031249999999993,202.6875,1.4,1335.375
1600675920.0,1013.5200000000001,0.0,65.8,23.740000000000002,81.2,26.9,295.4,1.33,1612.2
1600676520.0,1013.5222222222224,0.0,65.44444444444444,23.800000000000004,81.0,26.900000000000002,363.55555555555554,1.677777777777778,1772.6666666666667
1600677120.0,1013.5909090909092,0.0,64.45454545454545,23.872727272727275,81.36363636363636,27.027272727272727,366.1818181818182,1.5363636363636366,2239.6363636363635
1600677720.0,1013.6636363636367,0.0,64.36363636363636,23.936363636363637,80.72727272727273,26.972727272727276,311.6363636363636,1.9090909090909094,2187.181818181818
1600678320.0,1013.7,0.0,63.42857142857143,24.05714285714286,80.57142857142857,27.157142857142848,200.28571428571428,1.3714285714285714,1283.0
1600678920.0,1013.7166666666667,0.0,62.833333333333336,24.099999999999998,80.33333333333333,26.95833333333334,142.83333333333334,1.5583333333333333,1087.0
1600679520.0,1013.6818181818184,0.0,62.18181818181818,24.099999999999998,81.0,26.800000000000008,214.0,1.4454545454545455,1642.2727272727273
1600680120.0,1013.7666666666668,0.0,62.083333333333336,24.149999999999995,82.0,26.800000000000008,247.91666666666666,1.2583333333333335,1869.25
1600680720.0,1013.7600000000002,0.0,60.9,24.199999999999996,80.9,26.98,243.3,1.5000000000000004,1812.5
1600681320.0,1013.8090909090907,0.0,60.72727272727273,24.199999999999992,81.27272727272727,26.827272727272728,111.81818181818181,1.8090909090909093,820.3636363636364
1600681920.0,1013.8999999999999,0.0,61.2,24.199999999999996,82.6,26.420000000000005,122.4,1.7400000000000002,938.4
1600682520.0,1013.8499999999998,0.0,61.375,24.199999999999992,82.875,26.300000000000008,210.25,1.2874999999999999,1611.875
1600683120.0,1013.7777777777778,0.0,61.333333333333336,24.24444444444445,82.0,26.322222222222226,224.77777777777777,1.4666666666666666,1704.888888888889
1600683720.0,1013.7333333333331,0.0,61.111111111111114,24.300000000000004,82.11111111111111,26.455555555555556,440.55555555555554,1.9333333333333331,4128.888888888889
1600684320.0,1013.6700000000001,0.0,60.2,24.300000000000008,80.1,27.02000000000001,262.8,1.725,2300.5
1600684920.0,1013.5818181818183,0.0,59.90909090909091,24.381818181818186,79.54545454545455,26.80909090909091,197.36363636363637,2.2181818181818183,1524.7272727272727
1600685520.0,1013.5230769230768,0.0,60.0,24.4,79.84615384615384,26.707692307692305,279.2307692307692,1.5615384615384615,3314.769230769231
1600686120.0,1013.2800000000001,0.0,59.6,24.400000000000002,79.4,27.079999999999995,298.4,2.0999999999999996,3230.6
1600686720.0,1013.1250000000001,0.0,58.25,24.400000000000002,79.0,27.424999999999997,298.25,1.7125000000000004,2034.5
1600687320.0,1013.0571428571429,0.0,59.142857142857146,24.47142857142857,77.71428571428571,27.600000000000005,342.7142857142857,1.9142857142857141,2993.4285714285716
1600687920.0,1012.8818181818181,0.0,57.36363636363637,24.563636363636363,78.0,27.354545454545462,339.8181818181818,1.9454545454545455,2789.7272727272725
1600688520.0,1012.7285714285716,0.0,59.285714285714285,24.621428571428567,77.78571428571429,27.414285714285715,346.35714285714283,1.7428571428571427,2871.4285714285716
1600689120.0,1012.6066666666668,0.0,60.13333333333333,24.946666666666673,74.6,28.139999999999993,754.2,1.9133333333333333,2095.4666666666667
1600689720.0,1012.4666666666665,0.0,61.06666666666667,25.326666666666664,73.26666666666667,28.239999999999995,454.6,1.6533333333333335,3491.0
1600690320.0,1012.26,0.0,62.0,25.659999999999997,73.2,28.26,418.6,1.4500000000000002,3284.2
1600690920.0,1012.1000000000001,0.0,62.0,26.071428571428566,74.14285714285714,28.342857142857138,426.14285714285717,1.2142857142857142,3250.8571428571427
1600691520.0,1012.0,0.0,62.57142857142857,26.371428571428574,72.28571428571429,28.47142857142857,374.0,2.0714285714285716,2850.1428571428573
1600692120.0,1011.7636363636361,0.0,63.0,26.690909090909088,73.63636363636364,28.372727272727275,317.09090909090907,1.6090909090909093,2387.4545454545455
1600692720.0,1011.8166666666665,0.0,63.0,26.916666666666668,74.75,28.149999999999995,344.1666666666667,1.7833333333333334,2646.75
1600753320.0,1012.0882352941179,0.0,65.0,24.5764705882353,81.3529411764706,23.600000000000005,3.3529411764705883,1.264705882352941,8.882352941176471
1600753920.0,1012.1764705882355,0.0,65.0,24.517647058823535,81.0,23.600000000000005,10.294117647058824,1.3470588235294114,50.23529411764706
1600754520.0,1012.2599999999996,0.0,65.0,24.49,81.0,23.669999999999995,16.4,1.2149999999999999,90.2
1600755120.0,1012.3117647058823,0.0,65.0,24.48235294117647,81.0,23.752941176470593,23.58823529411765,1.8588235294117645,126.76470588235294
1600755720.0,1012.4315789473683,0.0,65.0,24.468421052631573,80.89473684210526,23.86842105263157,39.73684210526316,1.657894736842105,278.36842105263156
1600756320.0,1012.5,0.0,65.0,24.476470588235294,80.23529411764706,24.105882352941176,129.05882352941177,1.6352941176470588,426.94117647058823
1600756920.0,1012.5,0.0,65.0,24.522222222222226,78.83333333333333,24.50555555555556,168.83333333333334,1.8499999999999999,323.6111111111111
1600757520.0,1012.65,0.0,65.0,24.60000000000001,77.3,24.960000000000008,198.1,1.6099999999999999,294.5
1600758120.0,1012.6800000000001,0.0,65.0,24.600000000000005,76.6,25.17333333333333,237.2,1.7600000000000005,324.46666666666664
1600758720.0,1012.71,0.0,65.0,24.610000000000007,76.1,25.3,278.9,2.1100000000000003,361.4
1600759320.0,1012.7631578947364,0.0,65.0,24.699999999999992,75.6842105263158,25.4842105263158,318.3157894736842,2.1421052631578945,391.05263157894734
1600759920.0,1012.8473684210526,0.0,65.0,24.699999999999992,74.63157894736842,25.747368421052634,355.2631578947368,2.031578947368421,423.3157894736842
1600760520.0,1012.933333333333,0.0,65.0,24.788888888888895,73.77777777777777,25.86666666666666,396.0,2.283333333333333,481.8333333333333
1600761120.0,1012.9666666666667,0.0,65.0,24.83333333333333,72.94444444444444,26.083333333333336,485.0,2.338888888888889,1106.7777777777778
1600761720.0,1012.9799999999999,0.0,65.0,24.94,72.13333333333334,26.313333333333336,383.8666666666667,2.14,1288.8
1600762320.0,1013.0444444444446,0.0,65.0,25.100000000000005,71.0,26.39999999999999,442.1111111111111,2.083333333333333,1396.0
1600762920.0,1013.1,0.0,65.0,25.221052631578942,70.6842105263158,26.599999999999998,567.7368421052631,1.7210526315789476,1675.4736842105262
1600763520.0,1013.2153846153849,0.0,64.6923076923077,25.361538461538462,69.46153846153847,26.899999999999995,326.9230769230769,2.0999999999999996,2004.5384615384614
1600764120.0,1013.2266666666667,0.0,64.0,25.526666666666674,69.53333333333333,26.74666666666666,378.0,1.8799999999999997,2441.866666666667
1600764720.0,1013.04375,0.0,64.0,25.687499999999993,69.75,26.843749999999996,491.6875,1.7374999999999998,3111.3125
1600765320.0,1013.0,0.0,64.0,25.81666666666667,68.88888888888889,27.188888888888886,549.4444444444445,1.9222222222222218,3293.6666666666665
1600765920.0,1012.9777777777776,0.0,64.0,25.988888888888898,66.0,27.57777777777778,681.4444444444445,2.166666666666666,3855.222222222222
1600766520.0,1013.0375000000001,0.0,63.125,26.2,65.375,27.849999999999998,544.375,2.10625,3716.625
1600767120.0,1013.0444444444446,0.0,63.0,26.355555555555547,65.22222222222223,27.927777777777774,549.6666666666666,1.7333333333333334,4237.555555555556
1600767720.0,1012.9705882352941,0.0,63.0,26.547058823529422,64.76470588235294,28.22941176470588,753.3529411764706,1.7411764705882349,5492.058823529412
1600768320.0,1012.8705882352939,0.0,62.705882352941174,26.688235294117643,63.705882352941174,28.5529411764706,768.1176470588235,2.235294117647059,5577.64705882353
1600768920.0,1012.6823529411766,0.0,62.0,26.847058823529405,63.64705882352941,28.74117647058823,803.8235294117648,1.5823529411764707,5713.64705882353
1600769520.0,1012.6625000000004,0.0,62.0,27.056250000000002,62.1875,28.949999999999996,751.375,1.6249999999999998,4887.0625
1600770120.0,1012.7117647058825,0.0,62.0,27.23529411764706,62.0,29.111764705882358,815.4705882352941,2.188235294117647,4587.235294117647
1600770720.0,1012.6071428571431,0.0,62.0,27.414285714285715,62.0,28.99285714285714,825.2142857142857,1.9499999999999997,5686.857142857143
1600771320.0,1012.5526315789474,0.0,61.10526315789474,27.62631578947369,60.89473684210526,29.052631578947373,815.0526315789474,1.8157894736842102,6011.0526315789475
1600771920.0,1012.4684210526315,0.0,61.0,27.768421052631584,60.8421052631579,29.378947368421056,841.9473684210526,1.5894736842105261,6153.736842105263
1600772520.0,1012.463157894737,0.0,61.0,27.942105263157895,60.10526315789474,29.815789473684205,858.7894736842105,1.6157894736842104,5794.0526315789475
1600773120.0,1012.3499999999997,0.0,60.2,28.15,58.8,30.080000000000013,855.0,1.5250000000000001,6233.5
1600773720.0,1012.221052631579,0.0,60.0,28.326315789473686,56.8421052631579,30.21578947368421,870.1052631578947,1.9315789473684208,6331.736842105263
1600774320.0,1012.0875000000001,0.0,59.875,28.50625000000001,58.875,29.9625,869.1875,1.6249999999999998,6339.9375
1600774920.0,1011.8736842105259,0.0,59.0,28.699999999999992,60.36842105263158,30.29473684210527,864.578947368421,1.7999999999999998,6292.1578947368425
1600775520.0,1011.8444444444443,0.0,59.0,28.86666666666666,61.44444444444444,29.94444444444444,866.8888888888889,2.061111111111111,6384.888888888889
1600776120.0,1011.6777777777778,0.0,59.0,29.066666666666677,63.666666666666664,29.39999999999999,860.7777777777778,1.8222222222222224,6421.222222222223
1600776720.0,1011.4578947368421,0.0,59.0,29.21052631578947,65.21052631578948,29.231578947368416,854.3157894736842,1.8631578947368421,6388.894736842105
1600777320.0,1011.3,0.0,58.3,29.339999999999996,64.7,29.29,848.7,1.7149999999999994,6360.5
1600777920.0,1011.1555555555559,0.0,58.0,29.43333333333333,65.0,29.28888888888889,837.1111111111111,1.7166666666666666,6291.333333333333
1600778520.0,1011.1,0.0,58.0,29.610000000000014,65.8,29.339999999999986,826.2,1.8699999999999999,6226.6
1600779120.0,1011.1500000000003,0.0,58.0,29.699999999999992,66.0,29.362499999999994,807.875,2.0625,6116.875
1600839720.0,1011.8999999999999,0.0,62.0,24.699999999999992,80.0,23.54444444444444,3.2222222222222223,1.3944444444444448,9.222222222222221
1600840320.0,1011.8789473684209,0.0,62.0,24.689473684210522,80.78947368421052,23.452631578947358,10.736842105263158,1.0052631578947366,45.8421052631579
1600840920.0,1011.8999999999997,0.0,62.0,24.618750000000006,81.0,23.418749999999996,16.75,1.0687499999999999,91.0625
1600841520.0,1011.9105263157894,0.0,62.0,24.663157894736838,81.10526315789474,23.421052631578945,21.736842105263158,1.1789473684210525,136.6315789473684
1600842120.0,1011.9666666666666,0.0,62.0,24.60000000000001,81.88888888888889,23.48888888888889,26.88888888888889,1.2666666666666666,164.77777777777777
1600842720.0,1012.0578947368421,0.0,62.0,24.631578947368418,82.0,23.58947368421053,84.47368421052632,1.105263157894737,202.89473684210526
1600843320.0,1012.1562500000003,0.0,62.0,24.625,81.4375,23.862500000000004,151.5625,1.68125,260.875
1600843920.0,1012.2000000000002,0.0,62.0,24.679999999999996,80.73333333333333,24.19333333333333,192.73333333333332,1.0133333333333334,303.93333333333334
1600844520.0,1012.1071428571431,0.0,62.0,24.699999999999992,80.0,24.564285714285713,235.14285714285714,0.9500000000000002,340.35714285714283
1600845120.0,1012.2384615384616,0.0,62.0,24.699999999999992,78.0,25.015384615384615,273.3076923076923,1.0923076923076924,368.53846153846155
1600845720.0,1012.2133333333335,0.0,62.4,24.713333333333328,76.86666666666666,25.333333333333332,308.4,0.9266666666666669,397.1333333333333
1600846320.0,1012.1117647058827,0.0,63.0,24.800000000000008,76.0,25.600000000000005,349.2352941176471,1.0823529411764705,423.94117647058823
1600846920.0,1012.1000000000001,0.0,63.0,24.800000000000008,75.44444444444444,25.72222222222222,384.3333333333333,1.155555555555556,465.3333333333333
1600847520.0,1012.088888888889,0.0,63.0,24.89999999999999,75.0,25.855555555555554,420.3333333333333,1.3166666666666664,935.0
1600848120.0,1012.1000000000003,0.0,63.0,25.023529411764713,74.17647058823529,26.06470588235294,453.8235294117647,1.2647058823529411,1089.2941176470588
1600848720.0,1012.0750000000003,0.0,63.0,25.124999999999996,72.4375,26.5625,490.4375,1.225,1736.5
1600849320.0,1012.1235294117648,0.0,63.0,25.235294117647058,70.17647058823529,27.117647058823533,520.8235294117648,1.076470588235294,1911.0588235294117
1600849920.0,1012.168421052632,0.0,63.0,25.331578947368417,68.78947368421052,27.321052631578944,551.0,1.068421052631579,2483.4210526315787
1600850520.0,1012.2333333333331,0.0,62.111111111111114,25.43888888888889,67.88888888888889,27.511111111111113,581.2222222222222,1.3499999999999999,2755.722222222222
1600851120.0,1012.2944444444444,0.0,62.0,25.627777777777776,67.72222222222223,27.727777777777774,607.6111111111111,1.122222222222222,3005.9444444444443
1600851720.0,1012.3999999999999,0.0,62.0,25.75555555555556,66.22222222222223,27.999999999999996,633.5555555555555,1.25,3454.3888888888887
1600852320.0,1012.3444444444443,0.0,62.0,25.911111111111108,65.33333333333333,28.100000000000005,656.5555555555555,1.1,4356.222222222223
1600852920.0,1012.4499999999999,0.0,62.0,26.124999999999993,63.75,28.51250000000001,688.875,1.3125,4738.5
1600853520.0,1012.5,0.0,62.0,26.278571428571432,62.285714285714285,28.864285714285717,711.3571428571429,1.3214285714285716,5038.5
1600854120.0,1012.5000000000002,0.0,61.72222222222222,26.488888888888898,62.666666666666664,28.98333333333333,734.3888888888889,0.9500000000000001,5337.333333333333
1600854720.0,1012.3277777777774,0.0,61.0,26.694444444444443,62.72222222222222,29.094444444444452,750.8888888888889,1.422222222222222,5426.277777777777
1600855320.0,1012.3176470588234,0.0,61.0,26.888235294117642,62.88235294117647,29.14705882352941,790.5294117647059,1.0176470588235293,5702.235294117647
1600855920.0,1012.3933333333331,0.0,61.0,27.159999999999993,63.46666666666667,29.573333333333327,886.4,1.28,5973.733333333334
1600856520.0,1012.4500000000002,0.0,61.0,27.389999999999997,64.5,29.240000000000002,678.0,1.61,3952.3
1600857120.0,1012.463157894737,0.0,60.10526315789474,27.636842105263153,67.0,28.710526315789473,874.5263157894736,1.273684210526316,5318.210526315789
1600857720.0,1012.4526315789473,0.0,60.0,27.847368421052625,66.10526315789474,29.168421052631576,823.3684210526316,1.436842105263158,6012.8421052631575
1600858320.0,1012.5277777777778,0.0,60.0,28.033333333333346,66.16666666666667,29.25555555555555,827.6666666666666,1.3722222222222225,6042.055555555556
1600858920.0,1012.5285714285712,0.0,60.0,28.24285714285715,66.14285714285714,29.34285714285715,834.2857142857143,1.5,6099.785714285715
1600859520.0,1012.3799999999997,0.0,59.8,28.39333333333333,66.4,29.233333333333334,841.4666666666667,1.52,6172.0
1600860120.0,1012.1500000000002,0.0,59.0,28.628571428571426,67.0,29.092857142857145,846.8571428571429,1.7928571428571427,6226.071428571428
1600860720.0,1012.0444444444446,0.0,59.0,28.777777777777786,67.77777777777777,28.944444444444443,847.0,1.4777777777777776,6259.777777777777
1600861320.0,1012.0,0.0,59.0,28.88823529411764,67.58823529411765,29.141176470588228,847.6470588235294,1.2352941176470587,6256.823529411765
1600861920.0,1011.876470588235,0.0,59.0,29.100000000000005,66.88235294117646,29.488235294117654,846.4117647058823,1.6588235294117646,6201.764705882353
1600862520.0,1011.6421052631581,0.0,59.0,29.226315789473677,66.15789473684211,29.73684210526315,849.6842105263158,1.7315789473684209,6066.1578947368425
1600863120.0,1011.4647058823529,0.0,58.88235294117647,29.36470588235293,65.70588235294117,29.699999999999996,858.3529411764706,1.4294117647058824,6216.588235294118
1600863720.0,1011.3076923076922,0.0,58.0,29.584615384615386,65.53846153846153,29.692307692307693,847.5384615384615,1.453846153846154,6234.076923076923
1600864320.0,1011.2999999999996,0.0,58.0,29.73999999999999,65.0,29.78,841.7,1.4849999999999999,6224.2
1600864920.0,1011.2538461538461,0.0,58.0,29.861538461538455,64.76923076923077,29.78461538461539,797.1538461538462,1.676923076923077,6056.7692307692305
1600865520.0,1011.2000000000004,0.0,58.0,30.050000000000008,64.875,29.812499999999996,847.75,1.4249999999999998,5995.75
1600926120.0,1011.442857142857,0.0,63.0,25.899999999999995,82.0,24.71428571428571,4.642857142857143,0.9285714285714287,14.571428571428571
1600926720.0,1011.5333333333333,0.0,63.0,25.89999999999999,82.0,24.722222222222214,14.5,0.9666666666666668,60.22222222222222
1600927320.0,1011.6500000000002,0.0,63.0,25.899999999999988,82.0,24.800000000000008,24.6,1.195,158.0
1600927920.0,1011.7062500000002,0.0,63.0,25.89999999999999,82.0,24.837499999999995,29.25,1.2999999999999998,193.8125
1600928520.0,1011.7687499999998,0.0,63.0,25.89999999999999,82.0,24.893749999999994,19.625,1.06875,97.125
1600929120.0,1011.8111111111108,0.0,63.0,25.89999999999999,82.94444444444444,24.89999999999999,22.333333333333332,0.9277777777777779,138.72222222222223
1600929720.0,1011.8789473684211,0.0,63.0,25.899999999999988,83.0,24.989473684210527,17.789473684210527,1.7052631578947368,107.73684210526316
1600930320.0,1011.9235294117645,0.0,63.0,25.89999999999999,83.0,25.011764705882356,21.352941176470587,1.4823529411764707,112.3529411764706
1600930920.0,1012.0176470588235,0.0,63.0,25.89999999999999,83.0,25.047058823529415,29.352941176470587,1.352941176470588,200.23529411764707
